id,Customer_ID,OrderDate,TotalAmount
1,71,2022-11-07 00:43:03,264
2,34,2023-03-25 18:57:25,3562
3,29,2023-09-16 07:21:44,2156
4,41,2023-04-26 05:52:27,4182
5,99,2022-11-21 04:17:18,66
6,77,2022-09-21 04:49:15,1200
7,76,2023-01-28 22:32:22,871
8,28,2023-07-01 11:29:15,2504
9,96,2023-03-04 20:23:38,2595
10,100,2023-07-31 06:31:13,4458
11,47,2023-03-15 03:45:45,3375
12,83,2023-01-03 14:06:49,4532
13,67,2022-11-04 11:00:57,4223
14,61,2023-06-20 23:36:23,1711
15,55,2022-11-21 02:10:17,4196
16,55,2022-11-14 17:41:15,1111
17,26,2023-02-19 10:00:19,2097
18,37,2023-09-20 16:47:48,2555
19,9,2023-06-07 05:17:10,4395
20,76,2023-03-28 06:17:51,4706
21,23,2023-07-08 09:17:05,1694
22,30,2023-05-08 19:43:21,2325
23,56,2023-03-15 08:16:44,3002
24,79,2022-09-27 12:12:42,3011
25,32,2023-06-25 09:44:50,397
26,79,2022-12-16 19:40:26,1483
27,45,2023-07-26 10:12:34,2101
28,19,2023-04-15 10:51:06,752
29,53,2022-12-08 01:56:13,1673
30,84,2023-06-23 19:24:16,1141
31,65,2023-04-05 05:02:40,3350
32,93,2023-07-06 13:17:28,3558
33,13,2023-04-14 00:46:44,1982
34,68,2023-04-27 03:35:10,1845
35,62,2023-02-15 07:16:53,3921
36,58,2022-10-19 08:34:16,4981
37,34,2023-05-13 07:35:24,4332
38,40,2023-01-15 22:02:57,4752
39,3,2022-11-04 11:49:21,2080
40,21,2023-05-02 13:14:26,2761
41,92,2023-07-08 03:06:46,1045
42,5,2022-12-02 01:25:49,4265
43,61,2022-11-12 15:52:08,1911
44,69,2023-04-28 07:48:24,293
45,98,2022-12-27 05:06:54,2583
46,1,2023-05-01 02:22:03,3693
47,62,2022-10-06 01:20:19,209
48,88,2023-05-14 04:29:06,2212
49,87,2022-10-16 17:02:25,363
50,34,2023-06-04 22:32:51,3060
51,96,2023-05-31 09:19:18,2137
52,91,2022-10-28 12:20:35,2470
53,20,2023-02-14 05:29:26,1743
54,3,2022-10-22 16:35:21,1144
55,70,2022-12-10 21:51:13,1294
56,64,2023-04-19 03:54:06,4492
57,28,2023-06-12 12:14:37,3493
58,83,2022-10-09 05:16:34,1421
59,22,2022-09-26 13:09:19,1145
60,7,2023-07-18 12:36:12,345
61,47,2023-01-22 22:27:32,2355
62,60,2023-01-30 03:29:35,2796
63,29,2022-11-22 14:33:07,469
64,26,2022-11-09 14:18:08,500
65,65,2023-05-23 22:26:14,1436
66,20,2022-12-08 06:04:49,3979
67,19,2023-02-07 15:39:09,1598
68,4,2023-03-01 21:48:23,2462
69,29,2023-06-07 22:57:08,2766
70,62,2023-02-18 05:48:01,2415
71,80,2023-06-03 19:42:30,4530
72,82,2022-10-26 12:11:52,886
73,13,2022-12-25 08:59:31,3412
74,23,2022-09-26 22:58:43,1029
75,8,2022-10-04 04:12:10,1317
76,17,2022-12-06 19:54:57,930
77,14,2022-11-24 02:31:55,279
78,66,2022-11-07 10:35:14,1236
79,77,2023-03-29 20:28:56,1972
80,16,2023-02-19 18:13:36,1348
81,62,2022-10-13 22:57:02,1278
82,6,2023-02-07 22:34:12,4960
83,85,2023-01-08 21:47:20,2610
84,82,2022-10-27 15:28:30,1496
85,99,2023-02-08 19:35:06,4797
86,62,2023-04-02 08:14:56,4803
87,48,2023-03-06 16:55:32,2106
88,7,2023-08-15 03:03:58,2071
89,83,2022-09-27 09:45:18,4817
90,100,2023-04-12 14:04:50,293
91,23,2023-03-20 22:33:59,3622
92,24,2023-08-22 09:34:05,4755
93,93,2023-03-02 20:25:52,3351
94,31,2023-07-18 01:22:27,3891
95,21,2023-04-11 07:18:49,3500
96,44,2023-02-11 11:39:06,4507
97,58,2023-02-17 19:05:00,978
98,73,2023-05-20 07:11:22,4278
99,23,2023-07-14 06:08:18,385
100,92,2023-05-08 03:58:16,1671
